slurm-747850.out:DATA, 4, 1, 10000, (null), 38150.349000
slurm-748502.out:DATA, 4, 1, 500001, (null), 2064398.276000
slurm-748503.out:DATA, 4, 1, 100000, (null), 402183.561000
slurm-748504.out:DATA, 4, 1, 100000, (null), 387423.193000
slurm-748505.out:DATA, 4, 1, 100000, (null), 393143.729000
slurm-748506.out:DATA, 4, 1, 100000, (null), 403124.724000
slurm-748507.out:DATA, 4, 1, 100000, (null), 403124.689000
slurm-748508.out:DATA, 4, 1, 100000, (null), 391344.316000
slurm-748509.out:DATA, 4, 1, 100000, (null), 391484.676000
slurm-748510.out:DATA, 4, 1, 100000, (null), 393540.220000
slurm-748511.out:DATA, 4, 1, 100000, (null), 393867.445000
slurm-748512.out:DATA, 4, 1, 100000, (null), 403047.982000
slurm-748559.out:DATA, 4, 1, 100000, (null), 403048.413000
slurm-748560.out:DATA, 4, 1, 100000, (null), 407938.215000
slurm-748561.out:DATA, 4, 1, 100000, (null), 407927.040000
slurm-748562.out:DATA, 4, 1, 100000, (null), 407959.127000
slurm-748563.out:DATA, 4, 1, 100000, (null), 407661.262000
slurm-748564.out:DATA, 4, 1, 100000, (null), 407615.762000
slurm-748565.out:DATA, 4, 1, 100000, (null), 392901.238000
slurm-748566.out:DATA, 4, 1, 100000, (null), 392240.485000
slurm-748567.out:DATA, 4, 1, 100000, (null), 405689.596000
slurm-748568.out:DATA, 4, 1, 100000, (null), 383816.080000
slurm-748569.out:DATA, 4, 1, 100000, (null), 395874.905000
slurm-748609.out:DATA, 4, 1, 100000, (null), 405100.801000
slurm-748610.out:DATA, 4, 1, 100000, (null), 406857.559000
slurm-748611.out:DATA, 4, 1, 100000, (null), 406789.284000
slurm-748612.out:DATA, 4, 1, 100000, (null), 406812.908000
slurm-748613.out:DATA, 4, 1, 100000, (null), 406970.730000
slurm-748614.out:DATA, 4, 1, 100000, (null), 406855.135000
slurm-748615.out:DATA, 4, 1, 100000, (null), 405675.231000
slurm-748616.out:DATA, 4, 1, 100000, (null), 391571.641000
slurm-748617.out:DATA, 4, 1, 100000, (null), 405859.671000
slurm-748618.out:DATA, 4, 1, 100000, (null), 395306.008000
slurm-748619.out:DATA, 4, 1, 100000, (null), 395899.465000
slurm-752363.out:DATA, 4, 1, 10000, (null), 40536.021000
slurm-752364.out:DATA, 4, 1, 10000, (null), 37116.371000
slurm-752366.out:DATA, 4, 1, 10000, (null), 38737.108000
slurm-752367.out:DATA, 4, 1, 10000, (null), 39404.483000
slurm-752368.out:DATA, 4, 1, 10000, (null), 40132.790000
slurm-752369.out:DATA, 4, 1, 10000, (null), 40105.614000
slurm-752370.out:DATA, 4, 1, 10000, (null), 40132.983000
slurm-752371.out:DATA, 4, 1, 10000, (null), 40129.560000
slurm-752372.out:DATA, 4, 1, 10000, (null), 39734.509000
slurm-752373.out:DATA, 4, 1, 10000, (null), 40426.610000
slurm-752374.out:DATA, 4, 1, 10000, (null), 38455.474000
slurm-752375.out:DATA, 4, 1, 10000, (null), 38453.484000
slurm-752693.out:DATA, 4, 1, 500000, (null), 2103321.143000
slurm-752695.out:DATA, 4, 1, 500000, (null), 2032739.991000
slurm-752696.out:DATA, 4, 1, 500000, (null), 2032721.697000
slurm-752697.out:DATA, 4, 1, 500000, (null), 2041474.893000
slurm-752698.out:DATA, 4, 1, 500000, (null), 2082959.731000
slurm-752700.out:DATA, 4, 1, 500000, (null), 2081032.816000
slurm-752701.out:DATA, 4, 1, 500000, (null), 2082465.744000
slurm-752702.out:DATA, 4, 1, 500000, (null), 2082819.654000
slurm-752703.out:DATA, 4, 1, 500000, (null), 2193339.489000
slurm-752704.out:DATA, 4, 1, 500000, (null), 2186490.637000
slurm-752705.out:DATA, 4, 1, 500000, (null), 2023593.833000
